Company,Model,MSE,MAE,R2,MAPE,Composite_Score
MVNE.TA,LSTM,1001.769516,21.01307839,0.842776159,0.021041782,-0.999309447
MYDS.TA,LSTM,304.5580095,11.94330949,-1.743358302,5.481690415,-0.892112345
MZTF.TA,LightGBM,3150870.839,1333.96008,-1.627792391,9.256491768,-0.960112508
NAWI.TA,LSTM,332947.8031,417.8739301,-0.808064522,0.127350526,-0.98781828
NFTA.TA,LSTM,96756.67914,287.2279698,-3.550421954,0.133160664,-0.99081961
NICE.TA,LSTM,5663328.298,1746.180577,0.16084406,0.026319427,-0.957179699
NISA.TA,LightGBM,1576.162506,32.37642227,0.922640585,2.361476319,-0.999003656
NOFR.TA,LSTM,21477.17436,120.2621577,0.658224057,0.013844182,-0.997118817
NRGN.TA,LightGBM,25292.52479,135.3306141,-3.031345657,40.42734347,-0.995861062
NSTR.TA,LSTM,5086.762648,55.66131443,0.903086202,0.051126205,-0.997905008
NTGR.TA,LightGBM,188.2362499,10.81219206,0.981032322,0.971618906,-0.999634796
NTML.TA,LSTM,78381.2667,247.966388,0.899598753,0.037512456,-0.993646006
NTNB.TA,LSTM,190.136995,12.08699461,0.51169787,0.055948788,-0.998830798
NTO.TA,LSTM,325132.9759,432.2331682,0.834039877,0.05396841,-0.988934684
NURI.TA,LSTM,650997.8529,649.3812734,-43.38957652,0.862322407,-0.967656672
NVLG.TA,LSTM,345.0281377,11.08587783,-0.993152838,0.076201691,-0.998449099
NVMI.TA,GRU,76391403.38,7938.760169,-0.758907908,0.110018004,-0.795915589
NVPT.TA,XGBoost,440.614211,18.40732785,-3.495298131,35.74995799,-0.999016675
NWMD.TA,LSTM,4394.473513,48.36198959,0.586472147,0.04472335,-0.99820074
NXFR.TA,LightGBM,1140100.111,846.9567509,-54.41169604,377.3876263,-0.97328979
NXGN.TA,LSTM,859.6698655,19.85940028,-2.412524466,0.249311334,-0.994832315
NXSN.TA,XGBoost,567.5551926,22.46664352,-12.06736021,47.95702851,-0.998145827
NXTG.TA,LSTM,135.467428,9.368061438,-2.230703744,0.133260263,-0.997361622
NXTM.TA,LSTM,681.9767133,20.01900575,0.630564937,0.032562244,-0.999105293
NYAX.TA,LSTM,208116.1099,412.2324438,0.634025339,0.042125675,-0.989668402
ONE.TA,LSTM,192562.9423,286.6891832,0.616215759,0.048996809,-0.992479268
OPAL.TA,LSTM,171.5106753,11.18143606,0.632397814,0.064477144,-0.998684833
OPCE.TA,LSTM,11114.19034,93.76333444,0.690082055,0.032897631,-0.997368063
OPK.TA,GRU,1219.181384,23.69889567,0.125211579,0.04205193,-0.999373341
ORA.TA,LSTM,317716.4832,473.9354675,0.840685697,0.016785011,-0.988690963
ORAD.TA,LSTM,2.016747018,1.04119873,0.862836193,0.016617411,-0.999864812
ORBI.TA,LSTM,37793.67683,149.462181,0.513330376,0.057715259,-0.995566508
ORIN.TA,LSTM,14642.02652,94.28851765,0.647417307,0.047923304,-0.997059049
ORL.TA,LSTM,72.92402785,7.459800906,-5.485126864,0.081505409,-0.998409576
ORMP.TA,XGBoost,0.140905191,0.3135844,0.850115745,3.49346344,-0.999906829
ORON.TA,LSTM,1885.848671,33.76706206,0.644728071,0.039592785,-0.998644602
ORTC.TA,LSTM,188880.892,371.7765786,-9.347042294,0.388189365,-0.98377052
OVRS.TA,LSTM,86.04838791,7.235337916,0.735614272,0.020389303,-0.999644891
PAYT.TA,LSTM,160058.1061,297.3366243,0.041676306,0.043545314,-0.992343588
PAZ.TA,LSTM,36748268.05,4957.526343,-0.90807147,0.120627814,-0.871293144
PCBT.TA,LSTM,27351.21489,133.0657138,-0.26733789,0.20117598,-0.993128598
PEN.TA,LSTM,11.79924529,2.755186872,0.982021604,0.015960267,-0.999838109
PERI.TA,LSTM,645275.6279,723.0636492,-48.08089906,0.231500282,-0.978317425
PHOE.TA,LSTM,537884.3891,531.6704241,-0.807466863,0.116661802,-0.985304177
PHTM.TA,LightGBM,571659.9545,674.5319625,-5.214931515,29.13845311,-0.979997707
PLAZ-L.TA,GRU,1696.551251,33.30794081,0.892844321,1.572571726,-0.995871092
PLCR.TA,LSTM,38239.63274,121.4108394,-4.524026703,4.836879507,-0.902206002
PLNT.TA,LSTM,250733.1269,412.439703,-47.93035974,8.917508553,-0.814874563
PLRM.TA,LSTM,3483198.605,1601.500732,-2.298044151,0.230357711,-0.957161507
PLSN.TA,LSTM,51296.7192,157.0352515,0.983181743,0.010914445,-0.996307825
PLUR.TA,LightGBM,1687503.267,1164.501271,-9.599658939,57.16776346,-0.96527156
PMNT.TA,LSTM,1148.283989,27.10202606,0.184893337,0.099524194,-0.9976202
PMVM.TA,GRU,11457.2578,69.4582687,-1.461014981,0.318462506,-0.997723921
POLI.TA,LSTM,365923.409,492.6037419,-1.936062055,0.124854811,-0.986101919
POLP.TA,GRU,3061.539571,50.96382711,0.725982781,0.043937406,-0.998742804
POLY.TA,XGBoost,13.89411378,2.842779261,-0.534141712,7.053473107,-0.999716479
PPBT.TA,LSTM,854.862661,13.96396394,-46.82445578,1.612572261,-0.967958063
PPIL.TA,LSTM,51371.47135,131.4791494,0.130657934,20.28472619,-0.598164429
PRIM.TA,GRU,1798.795814,21.246089,0.884724286,0.031438218,-0.999453258
PRKM.TA,LSTM,5387.487182,55.22914327,-0.237261367,0.118614436,-0.996582572
PRMG.TA,LSTM,79497.11782,244.6211212,-0.950108572,0.188769538,-0.990740864
PRPD.TA,XGBoost,4819.197209,51.00695402,0.89746215,2.591075234,-0.998645386
PRSK.TA,LSTM,332410.9669,454.4166309,0.826275539,0.046817151,-0.988553446
PRTC.TA,LSTM,10298465.04,2334.153424,-0.415711916,0.11906189,-0.940266722
PTBL.TA,GRU,1223348.654,728.8413691,0.897443193,0.030577603,-0.982848367
PTCH.TA,XGBoost,0.004985128,0.049308825,0.98409105,2.24252241,-0.999927413
PTNR.TA,LightGBM,12469.27181,86.70615488,0.62401352,5.159265965,-0.997410061
PTX.TA,LSTM,406.5843907,14.63108306,-0.416384002,4.574219996,-0.909903136
PULS.TA,LSTM,18433.18671,87.00903654,-1.589177542,0.239780579,-0.993445081
QLRD.TA,LSTM,94522.3352,260.9705733,-0.556713641,0.074769911,-0.992597404
QLTU.TA,LightGBM,45765035.25,5584.441269,-2.172967194,37.40927601,-0.823046576
QNCO.TA,LSTM,1091.805139,26.68998061,0.561671546,0.067326459,-0.998264823
RANI.TA,LSTM,278.2288867,13.3077694,0.887625823,0.044116257,-0.999036581
RATI.TA,XGBoost,0.082373565,0.159858194,0.051183287,4.972880199,-0.999838323
RAVD.TA,LightGBM,7059.13269,69.71034095,-1.293754985,8.749551472,-0.997866606
RAYG-M.TA,LSTM,467.129575,15.08788913,0.477431777,1.637286066,-0.967659051
REKA.TA,LSTM,7777.832537,67.28281508,-0.320078528,0.047634462,-0.997695095
RIMO.TA,GRU,70993.57807,233.7975267,0.64431281,0.054081426,-0.994499279
RIT1.TA,LSTM,4810.28042,49.94532838,0.879537218,0.029441593,-0.9984654
RLCO.TA,LSTM,106883.1052,208.2543251,0.773600673,0.050378295,-0.994314868
RMLI.TA,GRU,422582.8631,590.6434336,0.84122842,0.026921835,-0.986256838
RMN.TA,LSTM,9268.490721,91.39714782,0.336461404,0.071412604,-0.996664935
RMON.TA,LSTM,68092.20361,207.9857061,0.720530155,0.051849197,-0.99430295
ROBO.TA,XGBoost,0.007028038,0.06565606,0.78224736,6.19906502,-0.99990211
ROTS.TA,LSTM,471923.8905,514.5164448,0.309840206,0.100363742,-0.986050336
RPAC.TA,LSTM,4495.779685,55.38566478,0.769917447,0.022001961,-0.998483839
RSEL.TA,LightGBM,12507.06812,93.49456278,-2.078972901,13.31945798,-0.997151142
RTEN.TA,XGBoost,0.040695344,0.164684962,0.846715787,7.293895193,-0.999903233
RTLS.TA,LSTM,111501.0234,270.3186776,0.669891246,0.039170993,-0.993079244
RTMD-L.TA,XGBoost,1255.579247,30.76380927,-2.946002239,86.76633478,-0.998661529
RTPT.TA,XGBoost,0.00234274,0.03588337,0.454463711,17.09663907,-0.999854168
RVL.TA,LSTM,550.0967459,14.04549836,-0.349816254,0.071949771,-0.998466219
RZR.TA,GRU,755.8569564,23.24786247,0.882331858,0.044577225,-0.999379357
SAE.TA,LSTM,429992.5609,528.2003799,-1.336668024,0.153538857,-0.984688288
SANO1.TA,LSTM,846232.2105,657.6066914,0.834829007,0.020305056,-0.984168703
SARN.TA,LSTM,122.5430639,7.73351412,-15.9279425,0.121008007,-0.99757914
SBEN.TA,LSTM,354.8796543,15.36834174,-0.758562577,0.064880869,-0.998572463
SCC.TA,XGBoost,3754.742148,56.74533454,-9.902001555,149.1412253,-0.99729075
SCDX.TA,LSTM,467.1172935,15.53463978,0.348796498,0.048990999,-0.998886044
SCOP.TA,LSTM,360338.6992,491.8297764,0.831334907,0.043501806,-0.987734132
SEMG.TA,LSTM,1425.216128,30.98547835,0.56535129,0.152644476,-0.99648609
SFRN.TA,LightGBM,2209.289317,27.62061979,0.821200705,4.670412657,-0.999135452
SHAN.TA,GRU,337.9427445,10.14918934,0.684192721,0.025844154,-0.999720492
SHGR.TA,LSTM,14602.13675,107.1370373,-0.098619376,0.102689537,-0.99567751
SHMM.TA,GRU,807.9368494,10.46208673,-0.251236703,1.866968952,-0.995763737
SHNP.TA,GRU,3806.434434,32.95420295,0.796014715,0.024529838,-0.999198276
SHOM.TA,LightGBM,101.1785653,8.46035657,0.980753065,1.589353367,-0.999701973
SKBN.TA,LSTM,2941.521466,43.13934674,0.924149053,0.044358511,-0.998332224
SKLN.TA,LSTM,5814.635801,62.37678639,0.826520502,0.03662758,-0.998032256
SLARL.TA,LSTM,1687.728727,30.51308981,0.845568187,0.037817465,-0.998756726
SLRM.TA,XGBoost,0.733956675,0.410506148,-0.298024348,7.62431608,-0.99979674
SMAG.TA,LSTM,43418.77591,138.9270205,-17.01296454,0.405699912,-0.98888871
SMNR.TA,XGBoost,13.22165529,2.635080092,-0.645983833,18.0627217,-0.999691588
SMT.TA,LSTM,37384.47667,159.1386421,0.864698915,0.030066918,-0.995885249
SNCM.TA,LSTM,62.8633174,4.661243408,0.355123063,0.040725881,-0.999303524
SNEL.TA,XGBoost,74503.98367,215.1907237,-1.756910119,13.85602145,-0.994274237
SNFL.TA,LSTM,102.0808495,7.073502207,0.829901956,0.01319401,-0.999790618
SOFW.TA,LightGBM,193445.5183,419.7710837,-11.7778934,23.48134385,-0.987424904
SOLR.TA,LightGBM,1206.005167,23.11816392,0.945558921,0.702340162,-0.999276624
SONO.TA,XGBoost,0.65918665,0.738664412,-6.569407515,110.1920937,-0.999052684
SPDV.TA,LSTM,1299.944086,27.52085894,-0.875330078,0.075100754,-0.998085914
SPEN.TA,LightGBM,7272.915722,58.84537173,0.892001265,2.938634883,-0.998230633
SPNS.TA,LSTM,3232013.964,1634.294779,-0.332005525,0.125675572,-0.958531748
SPNTC.TA,LSTM,1545.974401,32.8987263,-0.514462174,0.07272175,-0.998008249
SPRG.TA,LSTM,72054.62878,192.7708624,0.002826785,12.67891008,-0.746310416
SRAC.TA,LSTM,16355.28994,110.1518892,0.946538817,0.036724683,-0.996908458
SRFT.TA,LSTM,425281.6655,555.7094111,-2.102002068,0.14825962,-0.984145414
STEC.TA,LSTM,12235.34283,69.44513599,0.241067392,2.664533767,-0.946177425
STG.TA,XGBoost,46.86260268,6.435703605,-9.377348349,15.5901857,-0.998840456
STRG.TA,LSTM,438.3186946,18.03857752,-1.506505763,0.350948995,-0.992880209
STRS.TA,LSTM,892545.4561,764.2237876,-1.85549926,0.131621725,-0.979455934
STRW.TA,LSTM,513298.954,705.7299805,-53.69500562,0.191279119,-0.9795266
SVRE.TA,LSTM,3498.693566,47.29495899,-46.91323032,6.698885003,-0.867140065
SVRT.TA,GRU,212203.0147,402.3326974,-99.25028989,0.972719884,-0.988492468
TATT.TA,LSTM,5318564.159,1984.813433,-2.17757721,0.277562784,-0.946733589
TAYA.TA,LSTM,27529.8949,135.4551297,0.580058119,0.022530857,-0.996589911
TDRN.TA,LSTM,11554634.92,3102.293207,-1.618417205,0.15033342,-0.921292648
TECT.TA,LSTM,2223.388064,43.33713687,0.084799529,0.096888939,-0.997290858
TEDE.TA,LSTM,61007.50782,219.0877956,-1.807578287,0.36746398,-0.987826009
TEVA.TA,LightGBM,2905170.339,1454.609729,-2.245104224,23.15410587,-0.956644164
TFRLF.TA,LSTM,386602.5455,596.0558338,-10.64320611,0.200383302,-0.982147292
TGI.TA,LSTM,250.9541836,14.34639473,-2.877279654,0.080969125,-0.998270467
TGTR.TA,LSTM,6127.036872,47.10170318,-1.134477053,0.106845463,-0.997000226
THES.TA,GRU,6563.260185,79.47273242,-0.747415238,0.163720912,-0.997827818
TIGBUR.TA,XGBoost,5.139886192,1.512528081,0.805256258,3.322935436,-0.999873294
TIGI.TA,XGBoost,715889.1603,715.693845,-5.276852197,147.3978493,-0.981046877
TKUN.TA,LSTM,272.5047034,14.29590791,-33.68267701,0.415346439,-0.991556329
TLSY.TA,LSTM,4337881.197,1792.556585,-5.622892892,0.103312767,-0.954927032
TMIS.TA,GRU,49911.39554,168.3359587,-1.190506639,0.165804126,-0.995768041
TMRP.TA,LSTM,103751.0556,259.0548552,-1.367770769,0.120473498,-0.991737147
TNDO.TA,LSTM,12751.52752,90.70517654,-4.915745213,0.244006452,-0.993261967
TNPV.TA,LSTM,4532.898271,41.02970512,0.883680213,0.524838252,-0.988931115
TOEN.TA,LSTM,5019.372633,57.63509015,0.190266376,0.036378468,-0.998145617
TOPS.TA,LSTM,7535.540651,74.09659682,-0.251761908,0.08268714,-0.996846409
TRA.TA,LSTM,211.9544199,11.08083748,-5.924326499,0.362887282,-0.992788588
TRAN.TA,LSTM,790.5955032,22.44033872,-9.657616461,0.234694605,-0.995026668
TRLT.TA,GRU,11.80163556,2.582898104,0.984283792,0.003941111,-0.999941845
TRPZ.TA,LSTM,7182.220407,70.22556948,0.45430196,0.038998033,-0.99779966
TRX.TA,LSTM,8862.043374,80.12300569,-1.366130399,0.196324757,-0.994464816
TSEM.TA,LSTM,4693017.798,1791.735812,-1.979951113,0.10647276,-0.954800235
TSG.TA,GRU,3.054567671,1.467809041,-4.276614003,0.008920141,-0.999950309
TTAM.TA,LSTM,101.2725688,8.113254206,0.964576573,0.013911159,-0.999752758
TURB.TA,LSTM,10417.05393,68.60334376,0.314737101,0.094000062,-0.996754367
TUZA.TA,LSTM,9.930619822,1.734212302,-0.408105476,0.046761851,-0.99924997
UMH.TA,LSTM,22737600.25,4600.961084,-29.0071794,0.71550705,-0.871778666
UNCT.TA,GRU,17869949.45,2559.762121,-810208.5594,466.3149214,1.063837977
UNIT.TA,LSTM,374975.2334,485.8194585,-0.680074421,0.154258841,-0.985685684
UNTC.TA,LSTM,4697.991665,49.10532547,-0.581986833,12.98807828,-0.743612518
UPSL.TA,LSTM,69254.154,183.0628838,-87.90920214,3.174841952,-0.933065042
UTRN.TA,GRU,60.58536548,6.690258184,0.779964882,0.017734855,-0.999817586
VCTR.TA,LSTM,54511.16801,172.622499,0.855239818,0.036637686,-0.995435188
VILR.TA,LSTM,112943.5031,259.9304179,0.886528991,0.01664878,-0.993766188
VISN.TA,GRU,737570.9655,530.9680474,0.728467984,10.42051589,-0.965251308
VRDS.TA,LSTM,63185.77425,217.8365282,-0.853542409,0.095566498,-0.9932066
VTNA.TA,GRU,14758.50216,103.7272213,0.781954587,0.047190142,-0.997519792
WATR.TA,LSTM,4740.224989,62.75050872,-19.4639359,1.017399388,-0.978642834
WESR.TA,LSTM,4661.170833,56.48848789,0.487710053,0.150453412,-0.99593034
WILC.TA,XGBoost,2.002676178,1.158514903,0.950880208,2.97244617,-0.999895471
WILK.TA,LSTM,341.5788482,17.94759845,-10.2649468,0.403426944,-0.99181076
WLFD.TA,LSTM,12753.88861,93.07051496,0.848260832,0.048272327,-0.997082163
WNBZ.TA,LSTM,12.49288442,2.872917927,-1.857339561,0.142491182,-0.997333982
XTLB.TA,XGBoost,0.0000694,0.006469711,0.901929509,7.59256493,-0.999911443
YAAC.TA,LSTM,1.631444824,0.937261597,0.535721071,0.024561562,-0.99970953
YBOX.TA,LSTM,10.38695896,2.577470113,0.910379151,0.03152424,-0.999535844
YBRD.TA,LSTM,283956.3095,438.2591011,0.212531216,6.814937021,-0.85582991
YHNF.TA,LightGBM,389658.7883,358.0116317,0.9474718,1.681135272,-0.989415527
ZMH.TA,LightGBM,2074.19562,34.50968985,0.985146471,1.152230033,-0.998944921
ZNKL.TA,LSTM,865342.3108,897.8208881,-9.421348192,0.240470118,-0.974158304
ZOOZ.TA,GRU,4942.290693,59.64872301,0.743490336,0.067151167,-0.998492885
ZPRS.TA,LSTM,14092.39532,94.4036553,0.007982448,0.076226576,-0.996496964
ZUR.TA,LSTM,1866.556776,37.86795143,0.719979208,0.059388553,-0.998159519
